0.0076128768829437955,0.315611938946051
0.02174794535551981,0.4805725347429072
0.035883013828095826,0.6791175442217724
0.04968153305132479,0.9113174786353442
0.06280695377585965,1.210827262918325
0.07593237450039453,1.5103370472013058
0.08872124597558236,1.8435017564189902
0.10117356820142312,2.1767369768893707
0.11328934117791685,2.577211535976466
0.12540511415441058,2.9776860950635586
0.13718433788155726,3.37823116540335
0.14862701235935688,3.8460155743598543
0.16040623608650356,4.246560644699646
0.17151236131495617,4.781584392272861
0.18228193729406167,5.283094237416768
0.1937246117718613,5.750878646373276
0.20516728624966096,6.185078641647761
0.21694650997680764,6.619208125669562
0.22872573370395433,7.019753196009354
0.23983185893240688,7.487608116218553
0.25093798416085944,7.989047450109766
0.26238065863865906,8.456831859066272
0.27382333311645873,8.924616268022772
0.2849294583449113,9.392471188231971
0.2960355835733639,9.893910522123178
0.3094975535472458,10.12618096778945
0.32127677727439247,10.593894865493258
0.3327194517521921,11.028094860767757
0.3438255769806447,11.563118608340972
0.34853726647150335,12.636832688627551
0.3438255769806447,14.720053494449886
0.3232960727704748,18.38505577220334
0.29940107606683436,22.353022885621847
0.29233354183054633,24.671828165987115
0.29569903432401684,25.913746359694517
0.30343966705899894,26.75173494293278
0.3074782580511635,27.926343286770777
0.318247834030269,28.427853131914684
0.3286808607600275,29.030186729357318
0.3236326220198218,31.11347804643234
0.3165650877835338,33.398698913115595
0.3195940310276572,34.707856445439724
0.3172381862822279,36.52190836303712
0.3064686103031224,39.210917817684134
0.3054589625550812,40.89035003554271
0.30714170880181646,42.334127267605645
0.310843750544634,43.57597495006037
0.3142092430381045,44.817893143767776
0.31488234153679856,46.36263515063482
0.30781480730051053,48.47993394890805
0.3017569208122637,48.145359014636455
0.29569903432401684,47.139095806724676
0.289977697085117,46.16634650124221
0.2785350226073174,45.698562092285705
0.27012129137364116,44.927883358916866
0.26238065863865906,44.0898947756786
0.25935171539453566,42.81432165703648
0.2536303781556358,41.740819110507985
0.24454354842326553,41.10461905437257
0.24084150668044801,39.82918695823585
0.2357932679402423,38.75554338920196
0.2307450292000366,37.64831540648607
0.22502369196113675,36.675566101003604
0.21930235472223697,35.6020635544751
0.21459066523137826,34.494765060506516
0.20785968024443735,33.58939611614615
0.2034845400029257,32.41485828356085
0.19910939976141406,31.273904864657553
0.19271496402382016,30.267712167998464
0.18766672528361444,29.227653012646588
0.1829550357927558,28.08677010499599
0.17757024780320302,27.0131970472148
0.1711758120656091,26.040588764237718
0.1647813763280152,25.067980481260644
0.15805039134107424,24.129027123218272
0.15131940635413327,23.223658178857914
0.14526151986588642,22.21739497094613
0.1395401826269866,21.24464566546366
0.13314574688939268,20.27203738248659
0.12742440965049284,19.232119249640107
0.12237617091028714,18.12489126692421
0.11530863667399914,17.25317724749855
0.10992384868444638,16.179604189717356
