timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 10:49:44,set,3,0,inc,9.14855159782071,,99.99999999999999,90.85144840217929,0.9085144840217929,1.8,0.44999999999999996,1.74,,,,,,0.0001,174,1.0
2025-12-16 10:49:46,set,3,0,read,9.14855159782071,20.991041993238984,99.99999999999999,79.008958006761,0.7900895800676102,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:46,set,3,1,inc,20.991041993238984,,99.99999999999999,79.008958006761,0.7900895800676102,1.8,0.44999999999999996,1.51,,,,,,0.0001,151,1.0
2025-12-16 10:49:48,set,3,1,read,20.991041993238984,27.29115140291482,99.99999999999999,72.70884859708518,0.7270884859708518,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:48,set,3,2,inc,27.29115140291482,,99.99999999999999,72.70884859708518,0.7270884859708518,1.8,0.44999999999999996,1.94,,,,,,0.0001,194,1.0
2025-12-16 10:49:50,set,3,2,read,27.29115140291482,29.19087698150476,99.99999999999999,70.80912301849523,0.7080912301849523,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:50,set,3,3,inc,29.19087698150476,,99.99999999999999,70.80912301849523,0.7080912301849523,1.8,0.44999999999999996,1.93,,,,,,0.0001,193,1.0
2025-12-16 10:49:52,set,3,3,read,29.19087698150476,34.018013468983064,99.99999999999999,65.98198653101693,0.6598198653101693,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:52,set,3,4,inc,34.018013468983064,,99.99999999999999,65.98198653101693,0.6598198653101693,1.8,0.44999999999999996,1.84,,,,,,0.0001,184,1.0
2025-12-16 10:49:54,set,3,4,read,34.018013468983064,31.053117992794636,99.99999999999999,68.94688200720535,0.6894688200720536,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:54,set,3,5,inc,31.053117992794636,,99.99999999999999,68.94688200720535,0.6894688200720536,1.8,0.44999999999999996,1.96,,,,,,0.0001,196,1.0
2025-12-16 10:49:56,set,3,5,read,31.053117992794636,43.61691263050331,99.99999999999999,56.383087369496685,0.5638308736949669,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:56,set,3,6,inc,43.61691263050331,,99.99999999999999,56.383087369496685,0.5638308736949669,1.8,0.44999999999999996,1.08,,,,,,0.0001,108,1.0
2025-12-16 10:49:58,set,3,6,read,43.61691263050331,83.26379385108119,99.99999999999999,16.7362061489188,0.16736206148918803,,,,,,,,,0.0,0,0.0
2025-12-16 10:49:58,set,3,7,inc,83.26379385108119,,99.99999999999999,16.7362061489188,0.16736206148918803,1.8,0.44999999999999996,0.32,,,,,,0.0001,32,1.0
2025-12-16 10:50:00,set,3,7,read,83.26379385108119,87.87777554377722,99.99999999999999,12.122224456222776,0.12122224456222778,,,,,,,,,0.0,0,0.0
