timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 12:45:13,set,1,0,inc,8.169307423244902,,250.0,241.8306925767551,0.9673227703070204,3.0,1.875,4.04,,,,,,0.0001,808,1.0
2025-12-16 12:45:16,set,1,0,read,8.169307423244902,16.81859570620386,250.0,233.18140429379613,0.9327256171751845,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:16,set,1,1,inc,16.81859570620386,,250.0,233.18140429379613,0.9327256171751845,3.0,1.875,4.72,,,,,,0.0001,944,1.0
2025-12-16 12:45:19,set,1,1,read,16.81859570620386,134.99141569300465,250.0,115.00858430699536,0.4600343372279814,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:19,set,1,2,inc,134.99141569300465,,250.0,115.00858430699536,0.4600343372279814,3.0,1.875,1.92,,,,,,0.0001,384,1.0
2025-12-16 12:45:21,set,1,2,read,134.99141569300465,131.74300936874894,250.0,118.25699063125106,0.47302796252500423,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:21,set,1,3,inc,131.74300936874894,,250.0,118.25699063125106,0.47302796252500423,3.0,1.875,2.47,,,,,,0.0001,494,1.0
2025-12-16 12:45:24,set,1,3,read,131.74300936874894,134.4370813316688,250.0,115.5629186683312,0.4622516746733248,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:24,set,1,4,inc,134.4370813316688,,250.0,115.5629186683312,0.4622516746733248,3.0,1.875,2.45,,,,,,0.0001,490,1.0
2025-12-16 12:45:26,set,1,4,read,134.4370813316688,141.13285306468498,250.0,108.86714693531503,0.4354685877412601,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:26,set,1,5,inc,141.13285306468498,,250.0,108.86714693531503,0.4354685877412601,3.0,1.875,2.35,,,,,,0.0001,470,1.0
2025-12-16 12:45:28,set,1,5,read,141.13285306468498,145.42693285916053,250.0,104.57306714083947,0.4182922685633579,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:28,set,1,6,inc,145.42693285916053,,250.0,104.57306714083947,0.4182922685633579,3.0,1.875,2.29,,,,,,0.0001,458,1.0
2025-12-16 12:45:31,set,1,6,read,145.42693285916053,148.64348903462871,250.0,101.35651096537129,0.4054260438614851,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:31,set,1,7,inc,148.64348903462871,,250.0,101.35651096537129,0.4054260438614851,3.0,1.875,2.25,,,,,,0.0001,450,1.0
2025-12-16 12:45:33,set,1,7,read,148.64348903462871,150.36209145574495,250.0,99.63790854425507,0.3985516341770203,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:33,set,1,8,inc,150.36209145574495,,250.0,99.63790854425507,0.3985516341770203,3.0,1.875,2.25,,,,,,0.0001,450,1.0
2025-12-16 12:45:35,set,1,8,read,150.36209145574495,146.63214158540612,250.0,103.3678584145939,0.4134714336583756,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:35,set,1,9,inc,146.63214158540612,,250.0,103.3678584145939,0.4134714336583756,3.0,1.875,2.36,,,,,,0.0001,472,1.0
2025-12-16 12:45:38,set,1,9,read,146.63214158540612,141.63690640093517,250.0,108.36309359906483,0.4334523743962593,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:38,set,1,10,inc,141.63690640093517,,250.0,108.36309359906483,0.4334523743962593,3.0,1.875,2.51,,,,,,0.0001,502,1.0
2025-12-16 12:45:40,set,1,10,read,141.63690640093517,145.03074133534258,250.0,104.96925866465743,0.41987703465862974,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:40,set,1,11,inc,145.03074133534258,,250.0,104.96925866465743,0.41987703465862974,3.0,1.875,2.47,,,,,,0.0001,494,1.0
2025-12-16 12:45:42,set,1,11,read,145.03074133534258,151.89886057280737,250.0,98.10113942719265,0.3924045577087706,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:42,set,1,12,inc,151.89886057280737,,250.0,98.10113942719265,0.3924045577087706,3.0,1.875,2.34,,,,,,0.0001,468,1.0
2025-12-16 12:45:45,set,1,12,read,151.89886057280737,143.76607244237542,250.0,106.23392755762458,0.4249357102304983,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:45,set,1,13,inc,143.76607244237542,,250.0,106.23392755762458,0.4249357102304983,3.0,1.875,2.57,,,,,,0.0001,514,1.0
2025-12-16 12:45:47,set,1,13,read,143.76607244237542,151.83817315771026,250.0,98.16182684228974,0.392647307369159,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:47,set,1,14,inc,151.83817315771026,,250.0,98.16182684228974,0.392647307369159,3.0,1.875,2.4,,,,,,0.0001,480,1.0
2025-12-16 12:45:50,set,1,14,read,151.83817315771026,150.66806740975971,250.0,99.3319325902403,0.3973277303609612,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:50,set,1,15,inc,150.66806740975971,,250.0,99.3319325902403,0.3973277303609612,3.0,1.875,2.46,,,,,,0.0001,492,1.0
2025-12-16 12:45:52,set,1,15,read,150.66806740975971,150.7091131352613,250.0,99.2908868647387,0.39716354745895477,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:52,set,1,16,inc,150.7091131352613,,250.0,99.2908868647387,0.39716354745895477,3.0,1.875,2.5,,,,,,0.0001,500,1.0
2025-12-16 12:45:55,set,1,16,read,150.7091131352613,146.50851950801413,250.0,103.49148049198587,0.41396592196794346,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:55,set,1,17,inc,146.50851950801413,,250.0,103.49148049198587,0.41396592196794346,3.0,1.875,2.64,,,,,,0.0001,528,1.0
2025-12-16 12:45:58,set,1,17,read,146.50851950801413,147.7661258651126,250.0,102.2338741348874,0.40893549653954964,,,,,,,,,0.0,0,0.0
2025-12-16 12:45:58,set,1,18,inc,147.7661258651126,,250.0,102.2338741348874,0.40893549653954964,3.0,1.875,2.64,,,,,,0.0001,528,1.0
2025-12-16 12:46:00,set,1,18,read,147.7661258651126,143.86672433701298,250.0,106.13327566298702,0.42453310265194805,,,,,,,,,0.0,0,0.0
2025-12-16 12:46:00,set,1,19,inc,143.86672433701298,,250.0,106.13327566298702,0.42453310265194805,3.0,1.875,2.77,,,,,,0.0001,554,1.0
2025-12-16 12:46:03,set,1,19,read,143.86672433701298,146.88480300918644,250.0,103.11519699081356,0.41246078796325425,,,,,,,,,0.0,0,0.0
2025-12-16 12:46:03,set,1,20,inc,146.88480300918644,,250.0,103.11519699081356,0.41246078796325425,3.0,1.875,2.73,,,,,,0.0001,546,1.0
2025-12-16 12:46:06,set,1,20,read,146.88480300918644,143.30762203429336,250.0,106.69237796570664,0.4267695118628265,,,,,,,,,0.0,0,0.0
