timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 10:50:26,set,3,0,inc,9.111979553931413,,99.99999999999999,90.88802044606857,0.9088802044606858,1.8,0.44999999999999996,1.74,,,,,,0.0001,174,1.0
2025-12-16 10:50:28,set,3,0,read,9.111979553931413,37.59706666204672,99.99999999999999,62.40293333795327,0.6240293333795328,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:28,set,3,1,inc,37.59706666204672,,99.99999999999999,62.40293333795327,0.6240293333795328,1.8,0.44999999999999996,1.19,,,,,,0.0001,119,1.0
2025-12-16 10:50:31,set,3,1,read,37.59706666204672,39.15181269690427,99.99999999999999,60.84818730309572,0.6084818730309572,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:31,set,3,2,inc,39.15181269690427,,99.99999999999999,60.84818730309572,0.6084818730309572,1.8,0.44999999999999996,1.62,,,,,,0.0001,162,1.0
2025-12-16 10:50:33,set,3,2,read,39.15181269690427,47.40169374285945,99.99999999999999,52.598306257140536,0.5259830625714055,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:33,set,3,3,inc,47.40169374285945,,99.99999999999999,52.598306257140536,0.5259830625714055,1.8,0.44999999999999996,1.43,,,,,,0.0001,143,1.0
2025-12-16 10:50:35,set,3,3,read,47.40169374285945,51.95014611885993,99.99999999999999,48.049853881140066,0.4804985388114007,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:35,set,3,4,inc,51.95014611885993,,99.99999999999999,48.049853881140066,0.4804985388114007,1.8,0.44999999999999996,1.34,,,,,,0.0001,134,1.0
2025-12-16 10:50:37,set,3,4,read,51.95014611885993,48.872775207706496,99.99999999999999,51.1272247922935,0.511272247922935,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:37,set,3,5,inc,48.872775207706496,,99.99999999999999,51.1272247922935,0.511272247922935,1.8,0.44999999999999996,1.46,,,,,,0.0001,146,1.0
2025-12-16 10:50:39,set,3,5,read,48.872775207706496,49.91481167159295,99.99999999999999,50.08518832840704,0.5008518832840705,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:39,set,3,6,inc,49.91481167159295,,99.99999999999999,50.08518832840704,0.5008518832840705,1.8,0.44999999999999996,1.46,,,,,,0.0001,146,1.0
2025-12-16 10:50:41,set,3,6,read,49.91481167159295,49.357350045430735,99.99999999999999,50.64264995456926,0.5064264995456926,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:41,set,3,7,inc,49.357350045430735,,99.99999999999999,50.64264995456926,0.5064264995456926,1.8,0.44999999999999996,1.51,,,,,,0.0001,151,1.0
2025-12-16 10:50:44,set,3,7,read,49.357350045430735,48.54865620666295,99.99999999999999,51.451343793337045,0.5145134379333705,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:44,set,3,8,inc,48.54865620666295,,99.99999999999999,51.451343793337045,0.5145134379333705,1.8,0.44999999999999996,1.56,,,,,,0.0001,156,1.0
2025-12-16 10:50:46,set,3,8,read,48.54865620666295,51.79860426327471,99.99999999999999,48.20139573672528,0.48201395736725283,,,,,,,,,0.0,0,0.0
2025-12-16 10:50:46,set,3,9,inc,51.79860426327471,,99.99999999999999,48.20139573672528,0.48201395736725283,1.8,0.44999999999999996,1.49,,,,,,0.0001,149,1.0
