timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-23 10:16:10,set,3,0,inc,36.67418004877443,,199.99999999999997,163.32581995122555,0.8166290997561277,1.5,0.7499999999999999,1.53,,,,,,5e-06,153,1.0
2025-10-23 10:16:16,set,3,0,read,36.67418004877443,127.14856561848616,199.99999999999997,72.85143438151383,0.3642571719075692,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:16,set,3,1,inc,127.14856561848616,,199.99999999999997,72.85143438151383,0.3642571719075692,1.5,0.7499999999999999,0.68,,,,,,5e-06,68,1.0
2025-10-23 10:16:22,set,3,1,read,127.14856561848616,134.68175860440758,199.99999999999997,65.3182413955924,0.326591206977962,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:22,set,3,2,inc,134.68175860440758,,199.99999999999997,65.3182413955924,0.326591206977962,1.5,0.7499999999999999,0.96,,,,,,5e-06,96,1.0
2025-10-23 10:16:28,set,3,2,read,134.68175860440758,130.88782861115752,199.99999999999997,69.11217138884246,0.34556085694421235,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:28,set,3,3,inc,130.88782861115752,,199.99999999999997,69.11217138884246,0.34556085694421235,1.5,0.7499999999999999,1.06,,,,,,5e-06,106,1.0
2025-10-23 10:16:34,set,3,3,read,130.88782861115752,128.2459437746283,199.99999999999997,71.75405622537168,0.35877028112685844,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:34,set,3,4,inc,128.2459437746283,,199.99999999999997,71.75405622537168,0.35877028112685844,1.5,0.7499999999999999,1.16,,,,,,5e-06,116,1.0
2025-10-23 10:16:40,set,3,4,read,128.2459437746283,132.93094000839636,199.99999999999997,67.06905999160362,0.33534529995801815,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:40,set,3,5,inc,132.93094000839636,,199.99999999999997,67.06905999160362,0.33534529995801815,1.5,0.7499999999999999,1.13,,,,,,5e-06,113,1.0
2025-10-23 10:16:46,set,3,5,read,132.93094000839636,123.86599681759225,199.99999999999997,76.13400318240774,0.3806700159120387,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:46,set,3,6,inc,123.86599681759225,,199.99999999999997,76.13400318240774,0.3806700159120387,1.5,0.7499999999999999,1.34,,,,,,5e-06,134,1.0
2025-10-23 10:16:52,set,3,6,read,123.86599681759225,121.35220521308227,199.99999999999997,78.64779478691771,0.39323897393458856,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:52,set,3,7,inc,121.35220521308227,,199.99999999999997,78.64779478691771,0.39323897393458856,1.5,0.7499999999999999,1.45,,,,,,5e-06,145,1.0
2025-10-23 10:16:57,set,3,7,read,121.35220521308227,30.77765855508215,199.99999999999997,169.22234144491782,0.8461117072245892,,,,,,,,,0.0,0,0.0
2025-10-23 10:16:57,set,3,8,inc,30.77765855508215,,199.99999999999997,169.22234144491782,0.8461117072245892,1.5,0.7499999999999999,1.59,,,,,,5e-06,159,1.0
2025-10-23 10:17:03,set,3,8,read,30.77765855508215,121.09280173554677,199.99999999999997,78.90719826445321,0.39453599132226613,,,,,,,,,0.0,0,0.0
2025-10-23 10:17:03,set,3,9,inc,121.09280173554677,,199.99999999999997,78.90719826445321,0.39453599132226613,1.5,0.7499999999999999,0.74,,,,,,5e-06,74,1.0
2025-10-23 10:17:09,set,3,9,read,121.09280173554677,126.2592932993611,199.99999999999997,73.74070670063888,0.36870353350319446,,,,,,,,,0.0,0,0.0
2025-10-23 10:17:09,set,3,10,inc,126.2592932993611,,199.99999999999997,73.74070670063888,0.36870353350319446,1.5,0.7499999999999999,1.52,,,,,,5e-06,152,1.0
2025-10-23 10:17:15,set,3,10,read,126.2592932993611,120.66799646844835,199.99999999999997,79.33200353155163,0.39666001765775816,,,,,,,,,0.0,0,0.0
