timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 11:15:12,set,4,0,inc,48.431735260274515,,250.0,201.5682647397255,0.8062730589589019,3.0,1.875,3.0,,,,,,0.0001,300,1.0
2025-12-16 11:15:14,set,4,0,read,48.431735260274515,680.8588859794773,250.0,-430.8588859794774,-1.7234355439179094,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:14,set,4,1,dec,680.8588859794773,,250.0,-430.8588859794774,-1.7234355439179094,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:16,set,4,1,read,680.8588859794773,624.2140820319036,250.0,-374.2140820319035,-1.496856328127614,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:16,set,4,2,dec,624.2140820319036,,250.0,-374.2140820319035,-1.496856328127614,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:18,set,4,2,read,624.2140820319036,560.2611144706061,250.0,-310.2611144706061,-1.2410444578824245,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:18,set,4,3,dec,560.2611144706061,,250.0,-310.2611144706061,-1.2410444578824245,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:20,set,4,3,read,560.2611144706061,617.0630272817089,250.0,-367.06302728170886,-1.4682521091268352,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:20,set,4,4,dec,617.0630272817089,,250.0,-367.06302728170886,-1.4682521091268352,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:22,set,4,4,read,617.0630272817089,591.0730834050626,250.0,-341.0730834050626,-1.3642923336202504,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:22,set,4,5,dec,591.0730834050626,,250.0,-341.0730834050626,-1.3642923336202504,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:24,set,4,5,read,591.0730834050626,599.0188156863221,250.0,-349.01881568632206,-1.3960752627452884,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:24,set,4,6,dec,599.0188156863221,,250.0,-349.01881568632206,-1.3960752627452884,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
2025-12-16 11:15:27,set,4,6,read,599.0188156863221,598.1853274196415,250.0,-348.1853274196414,-1.3927413096785657,,,,,,,,,0.0,0,0.0
2025-12-16 11:15:27,set,4,7,dec,598.1853274196415,,250.0,-348.1853274196414,-1.3927413096785657,3.0,1.875,3.0,,,,,,0.0001,150,-0.25
