timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-21 12:43:30,set,4,0,inc,5.044821912719072,,199.99999999999997,194.95517808728093,0.9747758904364047,1.5,0.7499999999999999,1.83,,,,,,0.0001,183,1.0
2025-10-21 12:43:35,set,4,0,read,5.044821912719072,23.596523152209116,199.99999999999997,176.40347684779084,0.8820173842389544,,,,,,,,,0.0,0,0.0
2025-10-21 12:43:35,set,4,1,inc,23.596523152209116,,199.99999999999997,176.40347684779084,0.8820173842389544,1.5,0.7499999999999999,1.65,,,,,,0.0001,165,1.0
2025-10-21 12:43:40,set,4,1,read,23.596523152209116,24.354760064604843,199.99999999999997,175.64523993539513,0.8782261996769758,,,,,,,,,0.0,0,0.0
2025-10-21 12:43:40,set,4,2,inc,24.354760064604843,,199.99999999999997,175.64523993539513,0.8782261996769758,1.5,0.7499999999999999,2.57,,,,,,0.0001,257,1.0
2025-10-21 12:43:46,set,4,2,read,24.354760064604843,24.07605196091585,199.99999999999997,175.92394803908414,0.8796197401954208,,,,,,,,,0.0,0,0.0
2025-10-21 12:43:46,set,4,3,inc,24.07605196091585,,199.99999999999997,175.92394803908414,0.8796197401954208,1.5,0.7499999999999999,2.7,,,,,,0.0001,270,1.0
2025-10-21 12:43:51,set,4,3,read,24.07605196091585,26.04688986335098,199.99999999999997,173.953110136649,0.8697655506832451,,,,,,,,,0.0,0,0.0
2025-10-21 12:43:51,set,4,4,inc,26.04688986335098,,199.99999999999997,173.953110136649,0.8697655506832451,1.5,0.7499999999999999,2.8,,,,,,0.0001,280,1.0
2025-10-21 12:43:57,set,4,4,read,26.04688986335098,27.14790591546086,199.99999999999997,172.85209408453912,0.8642604704226957,,,,,,,,,0.0,0,0.0
2025-10-21 12:43:57,set,4,5,inc,27.14790591546086,,199.99999999999997,172.85209408453912,0.8642604704226957,1.5,0.7499999999999999,2.92,,,,,,0.0001,292,1.0
2025-10-21 12:44:03,set,4,5,read,27.14790591546086,27.559353783210227,199.99999999999997,172.44064621678976,0.8622032310839489,,,,,,,,,0.0,0,0.0
2025-10-21 12:44:03,set,4,6,inc,27.559353783210227,,199.99999999999997,172.44064621678976,0.8622032310839489,1.5,0.7499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-21 12:44:08,set,4,6,read,27.559353783210227,29.215493601122166,199.99999999999997,170.78450639887782,0.8539225319943892,,,,,,,,,0.0,0,0.0
2025-10-21 12:44:08,set,4,7,inc,29.215493601122166,,199.99999999999997,170.78450639887782,0.8539225319943892,1.5,0.7499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-21 12:44:13,set,4,7,read,29.215493601122166,27.9447904258492,199.99999999999997,172.05520957415078,0.8602760478707541,,,,,,,,,0.0,0,0.0
2025-10-21 12:44:13,set,4,8,inc,27.9447904258492,,199.99999999999997,172.05520957415078,0.8602760478707541,1.5,0.7499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-21 12:44:19,set,4,8,read,27.9447904258492,30.356106693297264,199.99999999999997,169.64389330670272,0.8482194665335137,,,,,,,,,0.0,0,0.0
2025-10-21 12:44:19,set,4,9,inc,30.356106693297264,,199.99999999999997,169.64389330670272,0.8482194665335137,1.5,0.7499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-21 12:44:24,set,4,9,read,30.356106693297264,43.45289991210092,199.99999999999997,156.54710008789905,0.7827355004394954,,,,,,,,,0.0,0,0.0
2025-10-21 12:44:24,set,4,10,inc,43.45289991210092,,199.99999999999997,156.54710008789905,0.7827355004394954,1.5,0.7499999999999999,1.47,,,,,,0.0001,147,1.0
2025-10-21 12:44:30,set,4,10,read,43.45289991210092,45.07703700864626,199.99999999999997,154.92296299135373,0.7746148149567686,,,,,,,,,0.0,0,0.0
