timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-17 08:26:36,set,1,0,inc,9.221545647760784,,199.99999999999997,190.77845435223918,0.9538922717611961,2.0,0.9999999999999999,2.38,,,,,,0.0001,476,1.0
2025-12-17 08:26:39,set,1,0,read,9.221545647760784,16.99280762638647,199.99999999999997,183.00719237361352,0.9150359618680677,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:39,set,1,1,inc,16.99280762638647,,199.99999999999997,183.00719237361352,0.9150359618680677,2.0,0.9999999999999999,3.04,,,,,,0.0001,608,1.0
2025-12-17 08:26:41,set,1,1,read,16.99280762638647,21.535216946359228,199.99999999999997,178.46478305364076,0.8923239152682039,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:41,set,1,2,inc,21.535216946359228,,199.99999999999997,178.46478305364076,0.8923239152682039,2.0,0.9999999999999999,3.03,,,,,,0.0001,606,1.0
2025-12-17 08:26:44,set,1,2,read,21.535216946359228,21.676875638550236,199.99999999999997,178.32312436144974,0.8916156218072488,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:44,set,1,3,inc,21.676875638550236,,199.99999999999997,178.32312436144974,0.8916156218072488,2.0,0.9999999999999999,3.1,,,,,,0.0001,620,1.0
2025-12-17 08:26:47,set,1,3,read,21.676875638550236,28.23940744256412,199.99999999999997,171.76059255743587,0.8588029627871794,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:47,set,1,4,inc,28.23940744256412,,199.99999999999997,171.76059255743587,0.8588029627871794,2.0,0.9999999999999999,3.05,,,,,,0.0001,610,1.0
2025-12-17 08:26:49,set,1,4,read,28.23940744256412,24.577036555255546,199.99999999999997,175.42296344474445,0.8771148172237223,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:49,set,1,5,inc,24.577036555255546,,199.99999999999997,175.42296344474445,0.8771148172237223,2.0,0.9999999999999999,3.18,,,,,,0.0001,636,1.0
2025-12-17 08:26:52,set,1,5,read,24.577036555255546,27.13944127170488,199.99999999999997,172.8605587282951,0.8643027936414756,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:52,set,1,6,inc,27.13944127170488,,199.99999999999997,172.8605587282951,0.8643027936414756,2.0,0.9999999999999999,3.2,,,,,,0.0001,640,1.0
2025-12-17 08:26:54,set,1,6,read,27.13944127170488,34.25283815574804,199.99999999999997,165.74716184425193,0.8287358092212598,,,,,,,,,0.0,0,0.0
2025-12-17 08:26:54,set,1,7,inc,34.25283815574804,,199.99999999999997,165.74716184425193,0.8287358092212598,2.0,0.9999999999999999,3.13,,,,,,0.0001,626,1.0
2025-12-17 08:27:05,set,1,7,read,34.25283815574804,34.25283815574804,199.99999999999997,165.74716184425193,0.8287358092212598,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:05,set,1,8,inc,34.25283815574804,,199.99999999999997,165.74716184425193,0.8287358092212598,2.0,0.9999999999999999,3.19,,,,,,0.0001,638,1.0
2025-12-17 08:27:07,set,1,8,read,34.25283815574804,41.10330582408711,199.99999999999997,158.89669417591287,0.7944834708795645,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:07,set,1,9,inc,41.10330582408711,,199.99999999999997,158.89669417591287,0.7944834708795645,2.0,0.9999999999999999,3.12,,,,,,0.0001,624,1.0
2025-12-17 08:27:10,set,1,9,read,41.10330582408711,51.052554087630675,199.99999999999997,148.94744591236932,0.7447372295618466,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:10,set,1,10,inc,51.052554087630675,,199.99999999999997,148.94744591236932,0.7447372295618466,2.0,0.9999999999999999,2.98,,,,,,0.0001,596,1.0
2025-12-17 08:27:12,set,1,10,read,51.052554087630675,46.561981731299404,199.99999999999997,153.43801826870057,0.7671900913435029,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:12,set,1,11,inc,46.561981731299404,,199.99999999999997,153.43801826870057,0.7671900913435029,2.0,0.9999999999999999,3.13,,,,,,0.0001,626,1.0
2025-12-17 08:27:15,set,1,11,read,46.561981731299404,50.139913310757905,199.99999999999997,149.86008668924208,0.7493004334462104,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:15,set,1,12,inc,50.139913310757905,,199.99999999999997,149.86008668924208,0.7493004334462104,2.0,0.9999999999999999,3.11,,,,,,0.0001,622,1.0
2025-12-17 08:27:17,set,1,12,read,50.139913310757905,52.88803408685742,199.99999999999997,147.11196591314257,0.7355598295657129,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:17,set,1,13,inc,52.88803408685742,,199.99999999999997,147.11196591314257,0.7355598295657129,2.0,0.9999999999999999,3.11,,,,,,0.0001,622,1.0
2025-12-17 08:27:20,set,1,13,read,52.88803408685742,53.39823682618118,199.99999999999997,146.6017631738188,0.733008815869094,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:20,set,1,14,inc,53.39823682618118,,199.99999999999997,146.6017631738188,0.733008815869094,2.0,0.9999999999999999,3.15,,,,,,0.0001,630,1.0
2025-12-17 08:27:22,set,1,14,read,53.39823682618118,56.71416985114234,199.99999999999997,143.28583014885763,0.7164291507442883,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:22,set,1,15,inc,56.71416985114234,,199.99999999999997,143.28583014885763,0.7164291507442883,2.0,0.9999999999999999,3.13,,,,,,0.0001,626,1.0
2025-12-17 08:27:25,set,1,15,read,56.71416985114234,60.1474702451101,199.99999999999997,139.85252975488987,0.6992626487744494,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:25,set,1,16,inc,60.1474702451101,,199.99999999999997,139.85252975488987,0.6992626487744494,2.0,0.9999999999999999,3.11,,,,,,0.0001,622,1.0
2025-12-17 08:27:27,set,1,16,read,60.1474702451101,57.18410878992666,199.99999999999997,142.81589121007332,0.7140794560503666,,,,,,,,,0.0,0,0.0
2025-12-17 08:27:27,set,1,17,inc,57.18410878992666,,199.99999999999997,142.81589121007332,0.7140794560503666,2.0,0.9999999999999999,3.23,,,,,,0.0001,646,1.0
