timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-23 11:15:50,set,4,0,inc,53.209106116025865,,300.0,246.7908938839741,0.8226363129465804,1.8,1.3499999999999999,2.31,,,,,,0.0001,231,1.0
2025-10-23 11:15:56,set,4,0,read,53.209106116025865,53.49147739780645,300.0,246.5085226021935,0.8216950753406451,,,,,,,,,0.0,0,0.0
2025-10-23 11:15:56,set,4,1,inc,53.49147739780645,,300.0,246.5085226021935,0.8216950753406451,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:02,set,4,1,read,53.49147739780645,53.49606790461745,300.0,246.5039320953825,0.8216797736512751,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:02,set,4,2,inc,53.49606790461745,,300.0,246.5039320953825,0.8216797736512751,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:07,set,4,2,read,53.49606790461745,53.05848999851169,300.0,246.9415100014883,0.8231383666716277,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:07,set,4,3,inc,53.05848999851169,,300.0,246.9415100014883,0.8231383666716277,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:13,set,4,3,read,53.05848999851169,52.33255096098313,300.0,247.66744903901682,0.8255581634633895,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:13,set,4,4,inc,52.33255096098313,,300.0,247.66744903901682,0.8255581634633895,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:20,set,4,4,read,52.33255096098313,51.73546258675072,300.0,248.26453741324926,0.8275484580441642,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:20,set,4,5,inc,51.73546258675072,,300.0,248.26453741324926,0.8275484580441642,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:26,set,4,5,read,51.73546258675072,52.63097758200512,300.0,247.36902241799487,0.824563408059983,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:26,set,4,6,inc,52.63097758200512,,300.0,247.36902241799487,0.824563408059983,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:31,set,4,6,read,52.63097758200512,54.68168385553885,300.0,245.3183161444611,0.8177277204815371,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:31,set,4,7,inc,54.68168385553885,,300.0,245.3183161444611,0.8177277204815371,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:37,set,4,7,read,54.68168385553885,53.89011671465345,300.0,246.1098832853465,0.8203662776178218,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:37,set,4,8,inc,53.89011671465345,,300.0,246.1098832853465,0.8203662776178218,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:43,set,4,8,read,53.89011671465345,53.4322120549497,300.0,246.5677879450503,0.821892626483501,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:43,set,4,9,inc,53.4322120549497,,300.0,246.5677879450503,0.821892626483501,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:49,set,4,9,read,53.4322120549497,52.71552609143529,300.0,247.2844739085647,0.8242815796952158,,,,,,,,,0.0,0,0.0
2025-10-23 11:16:49,set,4,10,inc,52.71552609143529,,300.0,247.2844739085647,0.8242815796952158,1.8,1.3499999999999999,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:16:55,set,4,10,read,52.71552609143529,51.52778286976017,300.0,248.4722171302398,0.828240723767466,,,,,,,,,0.0,0,0.0
