timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-23 11:55:42,set,4,0,inc,59.203288948211046,,300.0,240.79671105178892,0.8026557035059632,2.0,1.4999999999999998,2.51,,,,,,0.0001,251,1.0
2025-10-23 11:55:44,set,4,0,read,59.203288948211046,95.83732564906285,300.0,204.16267435093712,0.6805422478364571,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:44,set,4,1,inc,95.83732564906285,,300.0,204.16267435093712,0.6805422478364571,2.0,1.4999999999999998,2.13,,,,,,0.0001,213,1.0
2025-10-23 11:55:46,set,4,1,read,95.83732564906285,74.90677617344808,300.0,225.0932238265519,0.7503107460885065,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:46,set,4,2,inc,74.90677617344808,,300.0,225.0932238265519,0.7503107460885065,2.0,1.4999999999999998,2.34,,,,,,0.0001,234,1.0
2025-10-23 11:55:48,set,4,2,read,74.90677617344808,99.30729266903434,300.0,200.69270733096565,0.6689756911032189,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:48,set,4,3,inc,99.30729266903434,,300.0,200.69270733096565,0.6689756911032189,2.0,1.4999999999999998,2.09,,,,,,0.0001,209,1.0
2025-10-23 11:55:50,set,4,3,read,99.30729266903434,96.95801130378887,300.0,203.04198869621112,0.6768066289873704,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:50,set,4,4,inc,96.95801130378887,,300.0,203.04198869621112,0.6768066289873704,2.0,1.4999999999999998,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:55:52,set,4,4,read,96.95801130378887,108.2716531125254,300.0,191.7283468874746,0.6390944896249153,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:52,set,4,5,inc,108.2716531125254,,300.0,191.7283468874746,0.6390944896249153,2.0,1.4999999999999998,2.0,,,,,,0.0001,200,1.0
2025-10-23 11:55:54,set,4,5,read,108.2716531125254,73.93330417006554,300.0,226.06669582993445,0.7535556527664482,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:54,set,4,6,inc,73.93330417006554,,300.0,226.06669582993445,0.7535556527664482,2.0,1.4999999999999998,2.35,,,,,,0.0001,235,1.0
2025-10-23 11:55:56,set,4,6,read,73.93330417006554,90.2469247355113,300.0,209.75307526448867,0.6991769175482957,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:56,set,4,7,inc,90.2469247355113,,300.0,209.75307526448867,0.6991769175482957,2.0,1.4999999999999998,2.18,,,,,,0.0001,218,1.0
2025-10-23 11:55:58,set,4,7,read,90.2469247355113,91.90176864558786,300.0,208.09823135441212,0.6936607711813738,,,,,,,,,0.0,0,0.0
2025-10-23 11:55:58,set,4,8,inc,91.90176864558786,,300.0,208.09823135441212,0.6936607711813738,2.0,1.4999999999999998,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:56:00,set,4,8,read,91.90176864558786,105.1572501771526,300.0,194.84274982284737,0.6494758327428246,,,,,,,,,0.0,0,0.0
2025-10-23 11:56:00,set,4,9,inc,105.1572501771526,,300.0,194.84274982284737,0.6494758327428246,2.0,1.4999999999999998,2.03,,,,,,0.0001,203,1.0
2025-10-23 11:56:02,set,4,9,read,105.1572501771526,100.86942506010443,300.0,199.13057493989555,0.6637685831329853,,,,,,,,,0.0,0,0.0
2025-10-23 11:56:02,set,4,10,inc,100.86942506010443,,300.0,199.13057493989555,0.6637685831329853,2.0,1.4999999999999998,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:56:04,set,4,10,read,100.86942506010443,94.51098577332708,300.0,205.4890142266729,0.6849633807555764,,,,,,,,,0.0,0,0.0
