timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 12:39:48,set,1,0,inc,4.4073178680211695,,199.99999999999997,195.59268213197882,0.9779634106598942,2.0,0.9999999999999999,2.44,,,,,,0.0001,488,1.0
2025-12-16 12:39:50,set,1,0,read,4.4073178680211695,43.80888258300532,199.99999999999997,156.19111741699467,0.7809555870849734,,,,,,,,,0.0,0,0.0
2025-12-16 12:39:50,set,1,1,inc,43.80888258300532,,199.99999999999997,156.19111741699467,0.7809555870849734,2.0,0.9999999999999999,1.95,,,,,,0.0001,390,1.0
2025-12-16 12:39:53,set,1,1,read,43.80888258300532,46.40240943625863,199.99999999999997,153.59759056374136,0.7679879528187068,,,,,,,,,0.0,0,0.0
2025-12-16 12:39:53,set,1,2,inc,46.40240943625863,,199.99999999999997,153.59759056374136,0.7679879528187068,2.0,0.9999999999999999,2.61,,,,,,0.0001,522,1.0
2025-12-16 12:39:55,set,1,2,read,46.40240943625863,44.98179123103138,199.99999999999997,155.0182087689686,0.7750910438448431,,,,,,,,,0.0,0,0.0
2025-12-16 12:39:55,set,1,3,inc,44.98179123103138,,199.99999999999997,155.0182087689686,0.7750910438448431,2.0,0.9999999999999999,2.69,,,,,,0.0001,538,1.0
2025-12-16 12:39:58,set,1,3,read,44.98179123103138,55.94302740178196,199.99999999999997,144.056972598218,0.7202848629910902,,,,,,,,,0.0,0,0.0
2025-12-16 12:39:58,set,1,4,inc,55.94302740178196,,199.99999999999997,144.056972598218,0.7202848629910902,2.0,0.9999999999999999,1.8,,,,,,0.0001,360,1.0
2025-12-16 12:40:00,set,1,4,read,55.94302740178196,48.986270315732,199.99999999999997,151.013729684268,0.7550686484213399,,,,,,,,,0.0,0,0.0
2025-12-16 12:40:00,set,1,5,inc,48.986270315732,,199.99999999999997,151.013729684268,0.7550686484213399,2.0,0.9999999999999999,2.74,,,,,,0.0001,548,1.0
2025-12-16 12:40:03,set,1,5,read,48.986270315732,45.45411826010183,199.99999999999997,154.54588173989816,0.7727294086994908,,,,,,,,,0.0,0,0.0
2025-12-16 12:40:03,set,1,6,inc,45.45411826010183,,199.99999999999997,154.54588173989816,0.7727294086994908,2.0,0.9999999999999999,2.86,,,,,,0.0001,572,1.0
2025-12-16 12:40:05,set,1,6,read,45.45411826010183,54.586730182517925,199.99999999999997,145.41326981748205,0.7270663490874103,,,,,,,,,0.0,0,0.0
2025-12-16 12:40:05,set,1,7,inc,54.586730182517925,,199.99999999999997,145.41326981748205,0.7270663490874103,2.0,0.9999999999999999,2.74,,,,,,0.0001,548,1.0
