timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 12:29:23,set,1,0,inc,4.492546437698448,,199.99999999999997,195.50745356230152,0.9775372678115077,2.0,0.9999999999999999,2.44,,,,,,0.0001,488,1.0
2025-12-16 12:29:26,set,1,0,read,4.492546437698448,28.649280273521597,199.99999999999997,171.3507197264784,0.856753598632392,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:26,set,1,1,inc,28.649280273521597,,199.99999999999997,171.3507197264784,0.856753598632392,2.0,0.9999999999999999,2.14,,,,,,0.0001,428,1.0
2025-12-16 12:29:28,set,1,1,read,28.649280273521597,26.657347881436923,199.99999999999997,173.34265211856305,0.8667132605928154,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:28,set,1,2,inc,26.657347881436923,,199.99999999999997,173.34265211856305,0.8667132605928154,2.0,0.9999999999999999,2.95,,,,,,0.0001,590,1.0
2025-12-16 12:29:30,set,1,2,read,26.657347881436923,28.500033826589995,199.99999999999997,171.49996617340997,0.85749983086705,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:30,set,1,3,inc,28.500033826589995,,199.99999999999997,171.49996617340997,0.85749983086705,2.0,0.9999999999999999,2.98,,,,,,0.0001,596,1.0
2025-12-16 12:29:33,set,1,3,read,28.500033826589995,26.96169819481295,199.99999999999997,173.03830180518702,0.8651915090259352,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:33,set,1,4,inc,26.96169819481295,,199.99999999999997,173.03830180518702,0.8651915090259352,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:35,set,1,4,read,26.96169819481295,26.07158124138928,199.99999999999997,173.9284187586107,0.8696420937930536,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:35,set,1,5,inc,26.07158124138928,,199.99999999999997,173.9284187586107,0.8696420937930536,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:37,set,1,5,read,26.07158124138928,26.091247218762792,199.99999999999997,173.90875278123718,0.869543763906186,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:37,set,1,6,inc,26.091247218762792,,199.99999999999997,173.90875278123718,0.869543763906186,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:40,set,1,6,read,26.091247218762792,26.32296327190037,199.99999999999997,173.6770367280996,0.8683851836404981,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:40,set,1,7,inc,26.32296327190037,,199.99999999999997,173.6770367280996,0.8683851836404981,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:42,set,1,7,read,26.32296327190037,26.04600975963642,199.99999999999997,173.95399024036357,0.869769951201818,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:42,set,1,8,inc,26.04600975963642,,199.99999999999997,173.95399024036357,0.869769951201818,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:45,set,1,8,read,26.04600975963642,27.02469267102849,199.99999999999997,172.97530732897147,0.8648765366448574,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:45,set,1,9,inc,27.02469267102849,,199.99999999999997,172.97530732897147,0.8648765366448574,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:47,set,1,9,read,27.02469267102849,24.358512189986286,199.99999999999997,175.6414878100137,0.8782074390500685,,,,,,,,,0.0,0,0.0
2025-12-16 12:29:47,set,1,10,inc,24.358512189986286,,199.99999999999997,175.6414878100137,0.8782074390500685,2.0,0.9999999999999999,3.0,,,,,,0.0001,600,1.0
2025-12-16 12:29:50,set,1,10,read,24.358512189986286,28.11994032524109,199.99999999999997,171.88005967475888,0.8594002983737945,,,,,,,,,0.0,0,0.0
