timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-11-10 16:29:11,set,2,0,inc,1.382278285190128,,150.0,148.61772171480985,0.9907848114320658,1.5,0.5624999999999999,1.7,,,,,,0.0001,170,1.0
2025-11-10 16:29:17,set,2,0,read,1.382278285190128,3.0767556381621244,150.0,146.92324436183787,0.9794882957455858,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:17,set,2,1,inc,3.0767556381621244,,150.0,146.92324436183787,0.9794882957455858,1.5,0.5624999999999999,2.48,,,,,,0.0001,248,1.0
2025-11-10 16:29:24,set,2,1,read,3.0767556381621244,3.97845237168103,150.0,146.02154762831898,0.9734769841887932,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:24,set,2,2,inc,3.97845237168103,,150.0,146.02154762831898,0.9734769841887932,1.5,0.5624999999999999,2.6,,,,,,0.0001,260,1.0
2025-11-10 16:29:29,set,2,2,read,3.97845237168103,5.149538800162849,150.0,144.85046119983713,0.9656697413322477,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:29,set,2,3,inc,5.149538800162849,,150.0,144.85046119983713,0.9656697413322477,1.5,0.5624999999999999,2.71,,,,,,0.0001,271,1.0
2025-11-10 16:29:35,set,2,3,read,5.149538800162849,4.271731658009444,150.0,145.72826834199054,0.9715217889466038,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:35,set,2,4,inc,4.271731658009444,,150.0,145.72826834199054,0.9715217889466038,1.5,0.5624999999999999,2.86,,,,,,0.0001,286,1.0
2025-11-10 16:29:41,set,2,4,read,4.271731658009444,4.6287115891107735,150.0,145.3712884108892,0.9691419227392615,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:41,set,2,5,inc,4.6287115891107735,,150.0,145.3712884108892,0.9691419227392615,1.5,0.5624999999999999,2.99,,,,,,0.0001,299,1.0
2025-11-10 16:29:48,set,2,5,read,4.6287115891107735,3.9767731544881846,150.0,146.0232268455118,0.9734881789700788,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:48,set,2,6,inc,3.9767731544881846,,150.0,146.0232268455118,0.9734881789700788,1.5,0.5624999999999999,3.0,,,,,,0.0001,300,1.0
2025-11-10 16:29:53,set,2,6,read,3.9767731544881846,4.16715627805825,150.0,145.83284372194174,0.9722189581462783,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:53,set,2,7,inc,4.16715627805825,,150.0,145.83284372194174,0.9722189581462783,1.5,0.5624999999999999,3.0,,,,,,0.0001,300,1.0
2025-11-10 16:29:59,set,2,7,read,4.16715627805825,4.063321546605032,150.0,145.93667845339496,0.9729111896892999,,,,,,,,,0.0,0,0.0
2025-11-10 16:29:59,set,2,8,inc,4.063321546605032,,150.0,145.93667845339496,0.9729111896892999,1.5,0.5624999999999999,3.0,,,,,,0.0001,300,1.0
2025-11-10 16:30:05,set,2,8,read,4.063321546605032,4.50062676255175,150.0,145.49937323744825,0.9699958215829884,,,,,,,,,0.0,0,0.0
2025-11-10 16:30:05,set,2,9,inc,4.50062676255175,,150.0,145.49937323744825,0.9699958215829884,1.5,0.5624999999999999,3.0,,,,,,0.0001,300,1.0
2025-11-10 16:30:11,set,2,9,read,4.50062676255175,9.783744770954273,150.0,140.21625522904571,0.9347750348603049,,,,,,,,,0.0,0,0.0
2025-11-10 16:30:11,set,2,10,inc,9.783744770954273,,150.0,140.21625522904571,0.9347750348603049,1.5,0.5624999999999999,3.0,,,,,,0.0001,300,1.0
2025-11-10 16:30:17,set,2,10,read,9.783744770954273,10.546023872214972,150.0,139.453976127785,0.9296931741852336,,,,,,,,,0.0,0,0.0
