timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-23 10:12:33,set,3,0,inc,72.39432539681484,,199.99999999999997,127.60567460318515,0.6380283730159257,1.0,0.49999999999999994,0.8,,,,,,5e-06,80,1.0
2025-10-23 10:12:39,set,3,0,read,72.39432539681484,115.22364882656586,199.99999999999997,84.77635117343412,0.42388175586717064,,,,,,,,,0.0,0,0.0
2025-10-23 10:12:39,set,3,1,inc,115.22364882656586,,199.99999999999997,84.77635117343412,0.42388175586717064,1.0,0.49999999999999994,0.53,,,,,,5e-06,53,1.0
2025-10-23 10:12:45,set,3,1,read,115.22364882656586,102.80703207159124,199.99999999999997,97.19296792840875,0.48596483964204373,,,,,,,,,0.0,0,0.0
2025-10-23 10:12:45,set,3,2,inc,102.80703207159124,,199.99999999999997,97.19296792840875,0.48596483964204373,1.0,0.49999999999999994,0.61,,,,,,5e-06,61,1.0
2025-10-23 10:12:51,set,3,2,read,102.80703207159124,114.39048721620297,199.99999999999997,85.60951278379702,0.42804756391898513,,,,,,,,,0.0,0,0.0
2025-10-23 10:12:51,set,3,3,inc,114.39048721620297,,199.99999999999997,85.60951278379702,0.42804756391898513,1.0,0.49999999999999994,0.54,,,,,,5e-06,54,1.0
2025-10-23 10:12:56,set,3,3,read,114.39048721620297,99.42223783317705,199.99999999999997,100.57776216682294,0.5028888108341147,,,,,,,,,0.0,0,0.0
2025-10-23 10:12:56,set,3,4,inc,99.42223783317705,,199.99999999999997,100.57776216682294,0.5028888108341147,1.0,0.49999999999999994,0.63,,,,,,5e-06,63,1.0
2025-10-23 10:13:02,set,3,4,read,99.42223783317705,100.42554849588667,199.99999999999997,99.5744515041133,0.4978722575205666,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:02,set,3,5,inc,100.42554849588667,,199.99999999999997,99.5744515041133,0.4978722575205666,1.0,0.49999999999999994,1.37,,,,,,5e-06,137,1.0
2025-10-23 10:13:08,set,3,5,read,100.42554849588667,123.93425492593626,199.99999999999997,76.06574507406373,0.38032872537031864,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:08,set,3,6,inc,123.93425492593626,,199.99999999999997,76.06574507406373,0.38032872537031864,1.0,0.49999999999999994,0.5,,,,,,5e-06,50,1.0
2025-10-23 10:13:14,set,3,6,read,123.93425492593626,120.680106867307,199.99999999999997,79.31989313269298,0.39659946566346493,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:14,set,3,7,inc,120.680106867307,,199.99999999999997,79.31989313269298,0.39659946566346493,1.0,0.49999999999999994,1.21,,,,,,5e-06,121,1.0
2025-10-23 10:13:20,set,3,7,read,120.680106867307,90.41460541166178,199.99999999999997,109.5853945883382,0.547926972941691,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:20,set,3,8,inc,90.41460541166178,,199.99999999999997,109.5853945883382,0.547926972941691,1.0,0.49999999999999994,0.68,,,,,,5e-06,68,1.0
2025-10-23 10:13:26,set,3,8,read,90.41460541166178,96.60568224161223,199.99999999999997,103.39431775838776,0.5169715887919388,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:26,set,3,9,inc,96.60568224161223,,199.99999999999997,103.39431775838776,0.5169715887919388,1.0,0.49999999999999994,1.73,,,,,,5e-06,173,1.0
2025-10-23 10:13:32,set,3,9,read,96.60568224161223,93.71304587451371,199.99999999999997,106.28695412548626,0.5314347706274314,,,,,,,,,0.0,0,0.0
2025-10-23 10:13:32,set,3,10,inc,93.71304587451371,,199.99999999999997,106.28695412548626,0.5314347706274314,1.0,0.49999999999999994,1.86,,,,,,5e-06,186,1.0
2025-10-23 10:13:38,set,3,10,read,93.71304587451371,135.04029444196058,199.99999999999997,64.95970555803939,0.32479852779019697,,,,,,,,,0.0,0,0.0
