timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-10-23 11:52:52,set,2,0,inc,0.8833719193012235,,300.0,299.1166280806988,0.9970554269356626,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:52:58,set,2,0,read,0.8833719193012235,29.632079600022813,300.0,270.36792039997715,0.9012264013332572,,,,,,,,,0.0,0,0.0
2025-10-23 11:52:58,set,2,1,inc,29.632079600022813,,300.0,270.36792039997715,0.9012264013332572,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:03,set,2,1,read,29.632079600022813,39.800668265370255,300.0,260.1993317346297,0.867331105782099,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:03,set,2,2,inc,39.800668265370255,,300.0,260.1993317346297,0.867331105782099,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:09,set,2,2,read,39.800668265370255,56.797312645363334,300.0,243.20268735463665,0.8106756245154556,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:09,set,2,3,inc,56.797312645363334,,300.0,243.20268735463665,0.8106756245154556,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:15,set,2,3,read,56.797312645363334,74.00500178839718,300.0,225.9949982116028,0.7533166607053428,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:15,set,2,4,inc,74.00500178839718,,300.0,225.9949982116028,0.7533166607053428,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:20,set,2,4,read,74.00500178839718,47.659683084564676,300.0,252.3403169154353,0.8411343897181177,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:20,set,2,5,inc,47.659683084564676,,300.0,252.3403169154353,0.8411343897181177,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:26,set,2,5,read,47.659683084564676,58.86934131205901,300.0,241.13065868794095,0.8037688622931366,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:26,set,2,6,inc,58.86934131205901,,300.0,241.13065868794095,0.8037688622931366,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:31,set,2,6,read,58.86934131205901,49.546095097389355,300.0,250.45390490261062,0.8348463496753687,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:31,set,2,7,inc,49.546095097389355,,300.0,250.45390490261062,0.8348463496753687,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:37,set,2,7,read,49.546095097389355,65.83592500065684,300.0,234.16407499934314,0.7805469166644772,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:37,set,2,8,inc,65.83592500065684,,300.0,234.16407499934314,0.7805469166644772,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:42,set,2,8,read,65.83592500065684,54.98521401386851,300.0,245.01478598613147,0.816715953287105,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:42,set,2,9,inc,54.98521401386851,,300.0,245.01478598613147,0.816715953287105,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:48,set,2,9,read,54.98521401386851,61.59174839392745,300.0,238.40825160607253,0.7946941720202418,,,,,,,,,0.0,0,0.0
2025-10-23 11:53:48,set,2,10,inc,61.59174839392745,,300.0,238.40825160607253,0.7946941720202418,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-10-23 11:53:53,set,2,10,read,61.59174839392745,60.81444253622318,300.0,239.1855574637768,0.7972851915459227,,,,,,,,,0.0,0,0.0
