timestamp,scenario,channel,attempt,mode,G_prev_uS,G_uS,G_target_uS,err_uS,rel_err,alpha,beta,scaling_factor,K,pw_scale,np_scale,stuck_counter,flip_damped,PW_s,NP,Amplitude_V
2025-12-16 10:52:12,set,3,0,inc,10.640110417779287,,300.0,289.3598895822207,0.9645329652740691,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:14,set,3,0,read,10.640110417779287,40.762870951117264,300.0,259.2371290488827,0.8641237634962757,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:14,set,3,1,inc,40.762870951117264,,300.0,259.2371290488827,0.8641237634962757,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:16,set,3,1,read,40.762870951117264,45.572332678022875,300.0,254.42766732197708,0.8480922244065904,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:16,set,3,2,inc,45.572332678022875,,300.0,254.42766732197708,0.8480922244065904,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:18,set,3,2,read,45.572332678022875,52.65686077158615,300.0,247.3431392284138,0.8244771307613794,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:18,set,3,3,inc,52.65686077158615,,300.0,247.3431392284138,0.8244771307613794,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:20,set,3,3,read,52.65686077158615,57.645801785333404,300.0,242.35419821466658,0.807847327382222,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:20,set,3,4,inc,57.645801785333404,,300.0,242.35419821466658,0.807847327382222,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:22,set,3,4,read,57.645801785333404,67.92571721997196,300.0,232.07428278002803,0.7735809426000935,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:22,set,3,5,inc,67.92571721997196,,300.0,232.07428278002803,0.7735809426000935,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:24,set,3,5,read,67.92571721997196,70.81289178672476,300.0,229.1871082132752,0.7639570273775841,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:24,set,3,6,inc,70.81289178672476,,300.0,229.1871082132752,0.7639570273775841,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:26,set,3,6,read,70.81289178672476,68.51518491775893,300.0,231.48481508224106,0.7716160502741369,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:26,set,3,7,inc,68.51518491775893,,300.0,231.48481508224106,0.7716160502741369,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:28,set,3,7,read,68.51518491775893,75.76021879592535,300.0,224.23978120407463,0.7474659373469155,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:28,set,3,8,inc,75.76021879592535,,300.0,224.23978120407463,0.7474659373469155,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:31,set,3,8,read,75.76021879592535,74.71535013907689,300.0,225.28464986092308,0.7509488328697437,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:31,set,3,9,inc,74.71535013907689,,300.0,225.28464986092308,0.7509488328697437,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:33,set,3,9,read,74.71535013907689,67.11370637379848,300.0,232.8862936262015,0.7762876454206717,,,,,,,,,0.0,0,0.0
2025-12-16 10:52:33,set,3,10,inc,67.11370637379848,,300.0,232.8862936262015,0.7762876454206717,3.0,2.2499999999999996,3.0,,,,,,0.0001,300,1.0
2025-12-16 10:52:35,set,3,10,read,67.11370637379848,70.11662692331929,300.0,229.88337307668067,0.7662779102556023,,,,,,,,,0.0,0,0.0
